CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - PAR - Fluorescence data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf) with a modification allowing a small offset.  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.035 ml/l from 500 dbar to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.015 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130205
STNBR = P24
CASTNO = 1
DATE = 20130214
TIME =  00:06
LATITUDE = 49.83683
LONGITUDE = -142.6675
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2,2,5.8053,2,32.5453,2,309.5,2,57.4,2,0.769,2,,2
3,2,5.8051,2,32.5454,2,309.8,2,57.5,2,0.7879999999999999,2,,2
4,2,5.8049,2,32.5455,2,310.1,2,57.8,2,0.789,2,,2
5,2,5.8046,2,32.5454,2,310.0,2,58.1,2,0.794,2,,2
6,2,5.8045,2,32.5456,2,309.6,2,58.3,2,0.799,2,,2
7,2,5.8042,2,32.5456,2,309.2,2,58.2,2,0.775,2,,2
8,2,5.8044,2,32.5459,2,309.8,2,58.3,2,0.804,2,,2
9,2,5.8045,2,32.5456,2,309.9,2,58.3,2,0.816,2,,2
10,2,5.803,2,32.5458,2,310.3,2,58.3,2,0.7979999999999999,2,,2
11,2,5.8020000000000005,2,32.5458,2,310.6,2,58.3,2,0.804,2,,2
12,2,5.8029,2,32.5458,2,310.9,2,58.4,2,0.855,2,,2
13,2,5.803,2,32.546,2,310.7,2,58.4,2,0.7859999999999999,2,,2
14,2,5.8022,2,32.5461,2,310.3,2,58.4,2,0.767,2,,2
15,2,5.8001,2,32.5463,2,310.2,2,58.4,2,0.8009999999999999,2,,2
16,2,5.7964,2,32.5463,2,310.2,2,58.3,2,0.7859999999999999,2,,2
17,2,5.7967,2,32.5466,2,310.2,2,58.5,2,0.7809999999999999,2,,2
18,2,5.7983,2,32.5463,2,310.2,2,58.5,2,0.7909999999999999,2,,2
19,2,5.7989,2,32.5461,2,310.5,2,58.5,2,0.8290000000000001,2,,2
20,2,5.7992,2,32.5462,2,310.5,2,58.5,2,0.812,2,,2
21,2,5.7995,2,32.546,2,310.4,2,58.5,2,0.797,2,,2
22,2,5.7991,2,32.5461,2,310.2,2,54.9,2,0.7959999999999999,2,,2
23,2,5.7991,2,32.5461,2,310.2,2,54.2,2,0.8029999999999999,2,,2
24,2,5.7974,2,32.5464,2,310.4,2,58.5,2,0.795,2,,2
25,2,5.7982,2,32.5464,2,310.4,2,58.5,2,0.7879999999999999,2,,2
26,2,5.7987,2,32.5466,2,310.2,2,58.5,2,0.779,2,,2
27,2,5.7992,2,32.5465,2,310.1,2,58.5,2,0.7829999999999999,2,,2
28,2,5.7985,2,32.5467,2,310.3,2,58.5,2,0.7829999999999999,2,,2
29,2,5.7985,2,32.5468,2,310.3,2,58.5,2,0.7909999999999999,2,,2
30,2,5.797999999999999,2,32.5467,2,310.5,2,58.5,2,0.787,2,,2
