CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For events 0001 to 0039 the Fluorescence:CTD channel was removed due to a malfunction.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±1.0 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.4 ml/l from 100 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l below 500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The two Salinity:CTD channels differed by about 0.006 with one reading lower than bottles and the other higher. ,,,,,,,,,,,,,,,,,
#Delay in analysis likely caused some evaporation of samples so the two salinity channels are likely reading higher than the comparison suggests. ,,,,,,,,,,,,,,,,,
#The little information available suggests that there has been little calibration drift in the primary salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2013-18-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130820
STNBR = P26
CASTNO = 2
DATE = 20130831
TIME =  01:16
LATITUDE = 50.00117
LONGITUDE = -144.99833999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
6,2,15.0914,2,32.3621,2,259.7,2,57.2,2,0.265,2,527.5,2
7,2,14.9373,2,32.3626,2,258.8,2,57.2,2,0.272,2,471.1,2
8,2,14.8747,2,32.3616,2,258.2,2,57.1,2,0.273,2,495.3,2
9,2,14.8407,2,32.3612,2,260.7,2,56.8,2,0.29100000000000004,2,394.3,2
10,2,14.8204,2,32.3609,2,260.9,2,56.5,2,0.295,2,371.2,2
11,2,14.8075,2,32.3604,2,260.1,2,56.4,2,0.314,2,362.1,2
12,2,14.7966,2,32.3611,2,261.5,2,56.3,2,0.325,2,290.3,2
13,2,14.7913,2,32.361,2,259.9,2,56.3,2,0.34,2,282.5,2
14,2,14.7844,2,32.3609,2,259.4,2,56.2,2,0.35700000000000004,2,272.1,2
15,2,14.7806,2,32.3612,2,260.0,2,56.2,2,0.371,2,261.8,2
16,2,14.7745,2,32.3613,2,260.8,2,56.2,2,0.386,2,234.9,2
17,2,14.7702,2,32.3612,2,259.7,2,56.2,2,0.40299999999999997,2,241.3,2
18,2,14.767999999999999,2,32.3613,2,260.2,2,56.2,2,0.41700000000000004,2,195.6,2
19,2,14.7667,2,32.3615,2,260.3,2,56.2,2,0.423,2,185.5,2
20,2,14.7639,2,32.3618,2,259.3,2,56.3,2,0.436,2,161.0,2
21,2,14.7604,2,32.3616,2,259.8,2,56.3,2,0.44799999999999995,2,165.8,2
22,2,14.7586,2,32.3618,2,259.5,2,56.3,2,0.441,2,155.6,2
23,2,14.7568,2,32.3619,2,259.1,2,56.4,2,0.447,2,151.1,2
24,2,14.7547,2,32.3619,2,260.2,2,56.4,2,0.45399999999999996,2,139.0,2
25,2,14.7526,2,32.3621,2,259.9,2,56.4,2,0.462,2,120.6,2
26,2,14.7457,2,32.3624,2,256.1,2,56.6,2,0.47700000000000004,2,109.0,2
27,2,14.6917,2,32.3672,2,261.3,2,56.8,2,0.474,2,105.4,2
28,2,14.1865,2,32.3889,2,265.9,2,56.9,2,0.489,2,97.5,2
29,2,13.3368,2,32.4151,2,282.0,2,57.2,2,0.524,2,92.8,2
30,2,12.7338,2,32.4298,2,283.1,2,57.3,2,0.504,2,86.2,2
31,2,11.644,2,32.4487,2,291.7,2,58.0,2,0.473,2,83.0,2
32,2,10.7193,2,32.4845,2,301.8,2,58.5,2,0.45299999999999996,2,76.5,2
33,2,10.3102,2,32.4958,2,308.6,2,59.2,2,0.45299999999999996,2,68.9,2
34,2,9.7138,2,32.4937,2,305.6,2,59.3,2,0.518,2,63.2,2
35,2,9.2145,2,32.5091,2,309.1,2,58.5,2,0.588,2,56.3,2
36,2,9.0665,2,-99.0,2,-99.0,2,58.0,2,0.604,2,54.5,2
37,2,8.9177,2,32.5183,2,307.0,2,57.7,2,0.634,2,49.0,2
38,2,8.8691,2,32.5143,2,302.2,2,57.6,2,0.645,2,44.7,2
