CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 100 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2015-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint,PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20150210
STNBR = P2
CASTNO = 2
DATE = 11/02/2015
TIME =  22:27
LATITUDE = 48.60083
LONGITUDE = -125.99933999999999
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2,2,11.2338,2,32.1672,2,274.0,2,58.5,2,1.004,2,132.6,2
3,2,11.2342,2,32.1674,2,274.0,2,58.4,2,1.01,2,107.8,2
4,2,11.2337,2,32.1673,2,274.0,2,58.4,2,1.012,2,87.6,2
5,2,11.2344,2,32.1672,2,273.5,2,57.6,2,1.01,2,76.5,2
6,2,11.2343,2,32.1673,2,273.4,2,58.2,2,1.028,2,66.5,2
7,2,11.2344,2,32.1673,2,273.3,2,58.1,2,1.0270000000000001,2,56.1,2
8,2,11.234000000000002,2,32.1675,2,274.0,2,58.2,2,1.036,2,47.5,2
9,2,11.2336,2,32.1675,2,273.9,2,58.3,2,1.024,2,40.8,2
10,2,11.2332,2,32.1672,2,273.9,2,58.3,2,1.0290000000000001,2,36.9,2
11,2,11.2341,2,32.1672,2,273.6,2,58.4,2,1.038,2,33.5,2
12,2,11.2333,2,32.1675,2,273.9,2,58.4,2,1.026,2,30.3,2
13,2,11.2338,2,32.1675,2,273.9,2,58.4,2,1.0390000000000001,2,27.7,2
14,2,11.2341,2,32.1676,2,273.9,2,58.5,2,1.051,2,25.6,2
15,2,11.234000000000002,2,32.1676,2,273.9,2,58.4,2,1.047,2,23.3,2
16,2,11.2319,2,32.1676,2,273.7,2,58.3,2,1.05,2,20.5,2
17,2,11.2325,2,32.1676,2,274.0,2,58.4,2,1.041,2,18.2,2
18,2,11.2319,2,32.1676,2,273.6,2,58.3,2,1.037,2,15.8,2
19,2,11.231,2,32.1676,2,273.0,2,58.4,2,1.055,2,14.3,2
20,2,11.2308,2,32.1677,2,273.4,2,58.6,2,1.048,2,14.0,2
21,2,11.2298,2,32.1679,2,273.7,2,58.5,2,1.072,2,13.2,2
22,2,11.2271,2,32.1683,2,273.5,2,58.4,2,1.046,2,12.2,2
23,2,11.2259,2,32.1682,2,273.8,2,58.5,2,1.056,2,11.2,2
24,2,11.2243,2,32.1688,2,273.3,2,58.6,2,1.056,2,10.2,2
25,2,11.2199,2,32.17,2,273.4,2,58.6,2,1.051,2,9.1,2
26,2,11.2197,2,32.1704,2,273.2,2,58.7,2,1.032,2,8.1,2
27,2,11.2214,2,32.17,2,272.6,2,58.6,2,1.03,2,7.3,2
