CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Fluorescence - Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#COMMENTS FOR CASTS 0001 TO 0032,,,,,,,,,,,,,,,,
#CTD Serial Number 0506; SBE Dissolved Oxygen sensor Serial Number 1176.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#As has been noted from several other cruises using Oxygen:Dissolved:CTD sensor #1176 in the summer 2010 the data are odd for some casts (casts 0022 to 0032) with concentration values offset by approximately 0.24 ml/l from the normal-looking casts and a higher noise level in the raw oxygen voltage.,,,,,,,,,,,,,,,,
#Data were recalibrated to correct for this offset but there were only 3 casts with titrated dissolved oxygen samples for the normal casts and 1 from the odd casts.,,,,,,,,,,,,,,,,
#Establishing which casts require the special recalibration was based on the noise level in the Oxygen:Dissolved:CTD voltage and information from other cruises was used to recalibrate the odd casts.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The quality of the Oxygen:Dissolved:CTD calibration is considered lower than usual and there are insufficient data to make precision estimates. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#COMMENTS FOR CASTS 0036 TO 0129,,,,,,,,,,,,,,,,
#CTD Serial Number 0443; SBE Dissolved Oxygen sensor Serial Number 1483.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#There are only 3 casts with titrated dissolved oxygen samples that could be compared to the Oxygen:Dissolved:CTD data for sensor #1438 and 1 of them looked significantly different in the comparison from the other 2. ,,,,,,,,,,,,,,,,
#Recalibration of dissolved oxygen was based on the 2 casts that looked similar.,,,,,,,,,,,,,,,,
#There are insufficient data to make a precision estimate.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For Oxygen:Dissolved:CTD sensor #1438 values below 2200 dbar were replaced by pad values because there is evidence of significant hysteresis.,,,,,,,,,,,,,,,,
#The Salinity:Practical data from CTD #0443 showed evidence of flow rate problems in the top 200 dbar; the two-sided noise caused by that was minimized by bin-averaging.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#***********************************************************************,,,,,,,,,,,,,,,,
#In June 2011 it was discovered that the wrong information was used for conversion of the Oxygen:Dissolved:CTD sensor data for CTD #0443.,,,,,,,,,,,,,,,,
#Sensor #1483 was actually used for this cruise.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD channel was reprocessed. ,,,,,,,,,,,,,,,,
#A new recalibration scheme was found by rerunning the bottle comparison. ,,,,,,,,,,,,,,,,
#The files were then merged with all the other channels from the original processing.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The hysteresis noted in the original processing remains and the quality of the data is still considered of lower quality than usual.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Note that the correct calibration information for the Oxygen:Dissolved:CTD sensor can be found at the end of the processing report along with detail about how the reprocessing was done.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see file 2010-14-proc.pdf.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100817
STNBR = PA-004
CASTNO = 2
DATE = 26/08/2010
TIME =  19:05
LATITUDE = 50.0485
LONGITUDE = -144.88183999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
4.1,2,13.5923,2,32.6177,2,254.3,2,51.2,2,1.79,2,82.6,2
5.0,2,13.5925,2,32.6176,2,254.6,2,51.2,2,1.79,2,72.1,2
6.0,2,13.5931,2,32.6186,2,254.2,2,51.1,2,1.8019999999999998,2,64.1,2
8.0,2,13.5929,2,32.6178,2,255.0,2,51.1,2,1.932,2,50.2,2
9.0,2,13.5919,2,32.6175,2,254.5,2,51.3,2,2.001,2,43.8,2
10.0,2,13.5916,2,32.6158,2,254.1,2,51.2,2,2.006,2,40.8,2
11.1,2,13.5913,2,32.6153,2,254.2,2,51.1,2,2.03,2,37.1,2
12.0,2,13.5913,2,32.6166,2,254.8,2,51.2,2,2.0909999999999997,2,33.1,2
13.0,2,13.5939,2,32.6217,2,254.1,2,51.2,2,2.124,2,30.9,2
14.0,2,13.5939,2,32.6214,2,254.4,2,51.3,2,2.1519999999999997,2,27.9,2
15.0,2,13.5943,2,32.6218,2,254.7,2,51.2,2,2.15,2,25.1,2
16.0,2,13.5944,2,32.622,2,255.4,2,51.2,2,2.175,2,22.9,2
17.0,2,13.5941,2,32.6217,2,254.7,2,51.3,2,2.2119999999999997,2,21.4,2
18.0,2,13.5948,2,32.6222,2,254.6,2,51.4,2,2.222,2,19.6,2
19.0,2,13.5956,2,32.6225,2,255.4,2,51.3,2,2.2230000000000003,2,18.0,2
20.0,2,13.5954,2,32.6226,2,255.7,2,51.4,2,2.225,2,16.8,2
21.0,2,13.5954,2,32.6225,2,255.6,2,51.4,2,2.2359999999999998,2,15.6,2
22.1,2,13.5947,2,32.6227,2,255.9,2,51.4,2,2.256,2,14.3,2
23.0,2,13.5919,2,32.6228,2,255.7,2,51.3,2,2.287,2,13.1,2
24.0,2,13.5917,2,32.6227,2,255.1,2,51.3,2,2.292,2,12.5,2
25.0,2,13.5896,2,32.6228,2,255.9,2,51.4,2,2.2769999999999997,2,11.7,2
26.0,2,13.5872,2,32.6228,2,259.2,2,51.2,2,2.247,2,10.8,2
27.1,2,13.5799,2,32.6231,2,261.8,2,51.4,2,2.2769999999999997,2,9.8,2
28.0,2,12.6797,2,32.6312,2,281.3,2,50.5,2,2.653,2,8.9,2
29.0,2,11.4863,2,32.6399,2,294.2,2,49.9,2,2.858,2,8.3,2
30.0,2,11.1958,2,32.6393,2,297.1,2,50.4,2,2.863,2,7.7,2
31.0,2,10.9881,2,32.6381,2,297.5,2,50.4,2,2.858,2,7.0,2
32.0,2,10.95,2,32.6385,2,296.8,2,50.6,2,2.89,2,6.4,2
33.0,2,10.6061,2,32.6559,2,298.2,2,51.0,2,2.906,2,5.8,2
34.0,2,10.4595,2,32.6656,2,296.3,2,51.5,2,2.8539999999999996,2,5.3,2
35.0,2,10.3274,2,32.6691,2,295.6,2,51.8,2,2.761,2,4.9,2
36.0,2,10.1156,2,32.6705,2,295.6,2,52.4,2,2.728,2,4.4,2
37.0,2,10.0184,2,32.6692,2,296.0,2,52.4,2,2.7960000000000003,2,4.0,2
38.0,2,9.9033,2,32.6705,2,294.0,2,52.6,2,2.78,2,3.7,2
39.0,2,9.5575,2,32.6724,2,292.2,2,53.0,2,2.7,2,3.4,2
40.0,2,9.3089,2,32.681,2,290.3,2,53.8,2,2.5610000000000004,2,3.2,2
41.0,2,9.1908,2,32.683,2,289.5,2,54.5,2,2.502,2,2.9,2
42.0,2,9.1105,2,32.6839,2,289.2,2,54.9,2,2.44,2,2.7,2
43.2,2,9.044,2,32.6909,2,289.0,2,55.2,2,2.408,2,2.4,2
44.0,2,8.9448,2,32.6927,2,287.4,2,55.4,2,2.274,2,2.3,2
45.0,2,8.7916,2,32.6978,2,285.4,2,55.9,2,2.234,2,2.1,2
46.0,2,8.7017,2,32.7012,2,284.9,2,56.0,2,2.1630000000000003,2,2.0,2
47.0,2,8.6485,2,32.7006,2,284.4,2,56.0,2,2.177,2,1.8,2
48.1,2,8.6304,2,32.7026,2,284.5,2,56.1,2,2.161,2,1.7,2
49.0,2,8.6267,2,32.7021,2,283.6,2,56.0,2,2.194,2,1.6,2
50.0,2,8.5662,2,32.7015,2,282.6,2,56.0,2,2.185,2,1.5,2
51.0,2,8.3822,2,32.7078,2,282.8,2,56.3,2,2.092,2,1.4,2
52.0,2,8.3034,2,32.7085,2,283.1,2,56.8,2,1.9780000000000002,2,1.3,2
53.0,2,8.2331,2,32.7082,2,283.0,2,57.3,2,1.841,2,1.2,2
54.0,2,8.0938,2,32.7119,2,283.1,2,57.9,2,1.6669999999999998,2,1.1,2
55.0,2,7.9746,2,32.7178,2,282.8,2,58.1,2,1.631,2,1.0,2
56.0,2,7.9262,2,32.7189,2,281.8,2,58.3,2,1.5959999999999999,2,1.0,2
57.0,2,7.8198,2,32.7242,2,282.3,2,58.5,2,1.504,2,0.9,2
58.0,2,7.7288,2,32.7257,2,282.5,2,58.7,2,1.4580000000000002,2,0.9,2
59.0,2,7.6965,2,32.732,2,282.2,2,58.7,2,1.432,2,0.8,2
60.0,2,7.6128,2,32.7314,2,282.5,2,58.8,2,1.3719999999999999,2,0.8,2
61.0,2,7.4949,2,32.7275,2,282.4,2,59.0,2,1.3630000000000002,2,0.7,2
62.0,2,7.4392,2,32.7293,2,282.5,2,59.0,2,1.359,2,0.7,2
63.0,2,7.4165,2,32.7292,2,282.9,2,59.1,2,1.3659999999999999,2,0.6,2
64.0,2,7.3881,2,32.728,2,282.9,2,59.1,2,1.294,2,0.6,2
65.0,2,7.3329,2,32.7298,2,282.6,2,59.2,2,1.141,2,0.5,2
66.0,2,7.3126,2,32.7574,2,282.3,2,59.6,2,1.038,2,0.5,2
67.0,2,7.2502,2,32.7656,2,282.0,2,59.4,2,0.93,2,0.5,2
68.0,2,7.1552,2,32.7703,2,281.9,2,59.9,2,0.8370000000000001,2,0.4,2
69.0,2,7.1465,2,32.7741,2,281.9,2,59.9,2,0.795,2,0.4,2
70.0,2,7.1383,2,32.7844,2,281.8,2,60.0,2,0.6779999999999999,2,0.4,2
71.0,2,7.1219,2,32.7935,2,281.9,2,60.1,2,0.6709999999999999,2,0.4,2
72.0,2,7.1217,2,32.7956,2,281.9,2,60.1,2,0.6459999999999999,2,0.4,2
73.0,2,7.1219,2,32.7982,2,281.6,2,60.1,2,0.618,2,0.3,2
74.0,2,7.1289,2,32.8045,2,281.8,2,60.2,2,0.593,2,0.3,2
75.0,2,7.1282,2,32.8111,2,281.7,2,60.3,2,0.565,2,0.3,2
76.0,2,7.1184,2,32.8136,2,281.8,2,60.3,2,0.504,2,0.3,2
77.0,2,7.1107,2,32.8161,2,282.0,2,60.3,2,0.46799999999999997,2,0.3,2
78.0,2,7.0928,2,32.8176,2,282.0,2,60.3,2,0.451,2,0.3,2
79.0,2,7.0006,2,32.8158,2,282.1,2,60.4,2,0.43,2,0.2,2
80.0,2,6.9236,2,32.8092,2,281.2,2,60.4,2,0.42200000000000004,2,0.2,2
81.0,2,6.8577,2,32.8084,2,279.4,2,60.4,2,0.424,2,0.2,2
82.0,2,6.7217,2,32.8085,2,279.1,2,60.5,2,0.374,2,0.2,2
83.0,2,6.5843,2,32.8106,2,279.2,2,60.5,2,0.358,2,0.2,2
84.0,2,6.4838,2,32.8134,2,278.7,2,60.6,2,0.322,2,0.2,2
85.1,2,6.4534,2,32.8182,2,278.4,2,60.6,2,0.302,2,0.2,2
86.0,2,6.4422,2,32.8168,2,279.0,2,60.6,2,0.27699999999999997,2,0.2,2
87.0,2,6.4313,2,32.8175,2,278.8,2,60.6,2,0.278,2,0.2,2
88.0,2,6.3838,2,32.8199,2,278.6,2,60.6,2,0.26,2,0.2,2
89.0,2,6.3182,2,32.8238,2,279.0,2,60.7,2,0.23600000000000002,2,0.2,2
90.0,2,6.2383,2,32.8263,2,278.9,2,60.7,2,0.222,2,0.1,2
91.0,2,6.2159,2,32.8274,2,278.1,2,60.7,2,0.235,2,0.1,2
92.0,2,6.1391,2,32.8298,2,278.5,2,60.7,2,0.22,2,0.1,2
93.0,2,6.0822,2,32.8399,2,278.0,2,60.8,2,0.19899999999999998,2,0.1,2
94.0,2,5.9303,2,32.8387,2,277.1,2,60.8,2,0.198,2,0.1,2
95.0,2,5.7859,2,32.8435,2,275.8,2,60.8,2,0.19899999999999998,2,0.1,2
96.0,2,5.724,2,32.8561,2,275.1,2,60.8,2,0.17300000000000001,2,0.1,2
97.0,2,5.6951,2,32.8618,2,273.7,2,60.9,2,0.171,2,0.1,2
98.0,2,5.6479,2,32.8743,2,272.3,2,60.9,2,0.161,2,0.1,2
99.0,2,5.6179,2,32.8839,2,271.0,2,61.0,2,0.151,2,0.1,2
100.0,2,5.5985,2,32.8927,2,269.6,2,60.9,2,0.131,2,0.1,2
101.0,2,5.567,2,32.9071,2,268.4,2,61.0,2,0.15,2,0.1,2
102.0,2,5.5393,2,32.9222,2,267.1,2,61.0,2,0.17800000000000002,2,0.1,2
103.0,2,5.5145,2,32.9376,2,265.5,2,61.0,2,0.14800000000000002,2,0.1,2
104.0,2,5.497999999999999,2,32.9471,2,263.5,2,61.0,2,0.133,2,0.1,2
105.0,2,5.487,2,32.9548,2,262.2,2,61.0,2,0.126,2,0.1,2
106.0,2,5.4798,2,32.9611,2,261.3,2,61.0,2,0.126,2,0.1,2
107.0,2,5.473,2,32.9681,2,260.1,2,60.8,2,0.111,2,0.1,2
108.0,2,5.4488,2,32.9887,2,258.6,2,61.0,2,0.11900000000000001,2,0.1,2
109.0,2,5.4327,2,33.0009,2,256.8,2,61.0,2,0.122,2,0.1,2
110.1,2,5.386,2,33.0412,2,254.7,2,61.0,2,0.11900000000000001,2,0.1,2
111.0,2,5.3616,2,33.0671,2,252.0,2,61.0,2,0.12,2,0.1,2
112.0,2,5.3524,2,33.0742,2,249.7,2,61.0,2,0.122,2,0.1,2
113.0,2,5.341,2,33.082,2,248.7,2,61.0,2,0.13,2,0.1,2
114.0,2,5.3335,2,33.0903,2,247.9,2,61.0,2,0.12,2,0.0,2
115.0,2,5.3276,2,33.1038,2,246.8,2,61.0,2,0.11900000000000001,2,0.0,2
116.0,2,5.3188,2,33.123000000000005,2,244.8,2,60.8,2,0.122,2,0.0,2
117.0,2,5.3038,2,33.141999999999996,2,242.2,2,61.0,2,0.13,2,0.0,2
118.0,2,5.3046,2,33.1749,2,238.7,2,61.0,2,0.128,2,0.0,2
118.9,2,5.2996,2,33.1924,2,235.1,2,61.0,2,0.149,2,0.0,2
120.0,2,5.2905,2,33.2132,2,231.9,2,61.0,2,0.122,2,0.0,2
121.0,2,5.2807,2,33.251,2,228.4,2,61.0,2,0.13699999999999998,2,0.0,2
122.0,2,5.2746,2,33.2835,2,224.9,2,61.0,2,0.147,2,0.0,2
123.0,2,5.2597,2,33.3236,2,221.6,2,60.9,2,0.147,2,0.0,2
124.0,2,5.251,2,33.3471,2,219.2,2,61.0,2,0.165,2,0.0,2
125.0,2,5.2498,2,33.3524,2,217.5,2,61.0,2,0.153,2,0.0,2
126.0,2,5.2496,2,33.3553,2,216.0,2,61.0,2,0.18100000000000002,2,0.0,2
127.0,2,5.2379999999999995,2,33.3789,2,212.4,2,60.9,2,0.179,2,0.0,2
128.0,2,5.2047,2,33.4108,2,207.9,2,61.0,2,0.166,2,0.0,2
129.0,2,5.2023,2,33.4388,2,203.6,2,60.9,2,0.14300000000000002,2,0.0,2
130.0,2,5.2201,2,33.483000000000004,2,199.9,2,61.0,2,0.067,2,0.0,2
131.0,2,5.1916,2,33.5098,2,196.5,2,61.0,2,0.036000000000000004,2,0.0,2
132.0,2,5.1862,2,33.5339,2,193.7,2,61.0,2,0.024,2,0.0,2
133.0,2,5.1886,2,33.5455,2,191.4,2,60.9,2,0.028999999999999998,2,0.0,2
134.0,2,5.1852,2,33.5523,2,189.8,2,60.9,2,0.039,2,0.0,2
135.0,2,5.175,2,33.5595,2,188.6,2,60.8,2,0.040999999999999995,2,0.0,2
136.0,2,5.1587,2,33.5679,2,186.7,2,60.9,2,0.036000000000000004,2,0.0,2
137.0,2,5.131,2,33.583,2,183.9,2,60.9,2,0.038,2,0.0,2
138.0,2,5.0957,2,33.6041,2,181.4,2,60.8,2,0.034,2,0.0,2
139.0,2,5.0736,2,33.6154,2,179.5,2,60.9,2,0.037000000000000005,2,0.0,2
140.0,2,5.0815,2,33.6291,2,178.0,2,60.9,2,0.042,2,0.0,2
141.0,2,5.0789,2,33.6345,2,176.7,2,60.9,2,0.044000000000000004,2,0.0,2
142.0,2,5.0441,2,33.6381,2,175.3,2,60.9,2,0.045,2,0.0,2
