CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P16
CASTNO = 4
DATE = 07/02/2010
TIME =  14:20
LATITUDE = 49.28433
LONGITUDE = -134.66617
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
50,2,8.1687,2,32.474000000000004,2,287.2,2,53.6,2,,2
51,2,8.1683,2,32.4741,2,287.1,2,53.6,2,,2
52,2,8.1683,2,32.4742,2,287.4,2,53.6,2,,2
53,2,8.1687,2,32.4741,2,287.4,2,53.6,2,,2
54,2,8.1677,2,32.4746,2,287.0,2,53.6,2,,2
55,2,8.1687,2,32.4742,2,286.5,2,53.6,2,,2
56,2,8.169,2,32.474000000000004,2,286.6,2,53.6,2,,2
57,2,8.1689,2,32.4741,2,286.5,2,53.6,2,,2
58,2,8.1686,2,32.4742,2,285.6,2,53.6,2,,2
59,2,8.169,2,32.4742,2,286.2,2,53.6,2,,2
60,2,8.1684,2,32.4744,2,287.2,2,53.6,2,,2
61,2,8.1684,2,32.4744,2,287.8,2,53.6,2,,2
62,2,8.1683,2,32.4746,2,286.9,2,53.6,2,,2
63,2,8.1678,2,32.4748,2,287.8,2,53.6,2,,2
64,2,8.1682,2,32.4747,2,287.6,2,53.6,2,,2
65,2,8.1682,2,32.4747,2,287.0,2,53.6,2,,2
66,2,8.1678,2,32.475,2,286.1,2,53.6,2,,2
67,2,8.1673,2,32.4752,2,285.6,2,53.6,2,,2
68,2,8.1667,2,32.4754,2,286.3,2,53.6,2,,2
69,2,8.1668,2,32.4753,2,286.6,2,53.6,2,,2
70,2,8.1678,2,32.4749,2,286.5,2,53.6,2,,2
71,2,8.1675,2,32.4751,2,287.2,2,53.6,2,,2
72,2,8.1678,2,32.475,2,287.6,2,53.6,2,,2
73,2,8.1679,2,32.4751,2,287.0,2,53.6,2,,2
74,2,8.1678,2,32.4751,2,286.5,2,53.6,2,,2
75,2,8.1676,2,32.4752,2,287.5,2,53.6,2,,2
76,2,8.1668,2,32.4757,2,287.2,2,53.6,2,,2
77,2,8.1663,2,32.4759,2,286.7,2,53.6,2,,2
78,2,8.1656,2,32.4762,2,286.2,2,53.6,2,,2
79,2,8.165,2,32.4765,2,285.7,2,53.6,2,,2
80,2,8.1646,2,32.4765,2,285.8,2,53.6,2,,2
81,2,8.1636,2,32.477,2,286.7,2,53.6,2,,2
82,2,8.1619,2,32.4775,2,286.5,2,53.6,2,,2
83,2,8.1621,2,32.4774,2,286.9,2,53.6,2,,2
84,2,8.1628,2,32.4773,2,286.4,2,53.6,2,,2
85,2,8.16,2,32.4781,2,286.2,2,53.6,2,,2
86,2,8.1592,2,32.4785,2,286.4,2,53.8,2,,2
87,2,8.1604,2,32.478,2,286.8,2,53.8,2,,2
88,2,8.1588,2,32.4786,2,286.2,2,53.8,2,,2
89,2,8.1521,2,32.4809,2,286.2,2,53.8,2,,2
90,2,8.1478,2,32.482,2,286.3,2,54.0,2,,2
91,2,8.1415,2,32.4843,2,286.7,2,54.0,2,,2
92,2,8.1324,2,32.4871,2,287.1,2,54.2,2,,2
93,2,8.1106,2,32.4956,2,286.5,2,54.5,2,,2
94,2,8.0265,2,32.5226,2,285.8,2,54.9,2,,2
95,2,7.9707,2,32.5398,2,285.5,2,55.8,2,,2
96,2,7.9459,2,32.5471,2,284.8,2,55.8,2,,2
97,2,7.9205,2,32.5541,2,284.0,2,56.0,2,,2
98,2,7.8875,2,32.5633,2,283.8,2,56.0,2,,2
99,2,7.8125,2,32.5853,2,283.9,2,56.3,2,,2
100,2,7.7253,2,32.6092,2,283.9,2,56.5,2,,2
101,2,7.6115,2,32.6369,2,283.7,2,56.5,2,,2
102,2,7.5385,2,32.6575,2,282.7,2,56.7,2,,2
103,2,7.5,2,32.6706,2,282.0,2,56.7,2,,2
104,2,7.4177,2,32.6889,2,283.2,2,56.7,2,,2
105,2,7.3482,2,32.7099,2,282.6,2,56.7,2,,2
106,2,7.315,2,32.7157,2,281.3,2,56.7,2,,2
107,2,7.2376,2,32.732,2,280.5,2,57.0,2,,2
108,2,7.196000000000001,2,32.7408,2,279.7,2,57.0,2,,2
109,2,7.1938,2,32.7357,2,280.1,2,56.7,2,,2
110,2,7.0878,2,32.7624,2,280.2,2,57.0,2,,2
111,2,6.977,2,32.8011,2,278.8,2,57.2,2,,2
112,2,6.9155,2,32.8541,2,276.4,2,57.0,2,,2
113,2,6.7931,2,32.895,2,274.0,2,57.2,2,,2
114,2,6.7758,2,32.8985,2,272.7,2,57.2,2,,2
115,2,6.7709,2,32.9004,2,272.6,2,57.0,2,,2
116,2,6.7669,2,32.9024,2,272.0,2,57.0,2,,2
117,2,6.7628,2,32.9047,2,271.4,2,57.2,2,,2
118,2,6.7505,2,32.9135,2,271.0,2,57.0,2,,2
119,2,6.7179,2,32.9429,2,270.6,2,57.0,2,,2
120,2,6.6995,2,32.975,2,271.6,2,57.0,2,,2
121,2,6.6772,2,33.0118,2,270.8,2,57.0,2,,2
122,2,6.6735,2,33.0271,2,268.9,2,57.2,2,,2
123,2,6.6694,2,33.0429,2,266.1,2,57.0,2,,2
124,2,6.6714,2,33.0549,2,266.1,2,57.0,2,,2
125,2,6.6726,2,33.071,2,266.4,2,57.0,2,,2
126,2,6.6753,2,33.0903,2,266.3,2,57.0,2,,2
127,2,6.6712,2,33.1063,2,265.0,2,57.0,2,,2
128,2,6.666,2,33.1169,2,263.8,2,57.2,2,,2
129,2,6.6584,2,33.1311,2,263.2,2,57.2,2,,2
130,2,6.656000000000001,2,33.1338,2,262.6,2,57.2,2,,2
131,2,6.6572,2,33.1315,2,262.1,2,57.2,2,,2
132,2,6.6408,2,33.1662,2,262.1,2,57.2,2,,2
133,2,6.6238,2,33.2039,2,261.6,2,57.2,2,,2
134,2,6.6235,2,33.2166,2,260.4,2,57.2,2,,2
135,2,6.6224,2,33.2308,2,259.5,2,57.2,2,,2
136,2,6.6073,2,33.2558,2,258.6,2,57.2,2,,2
137,2,6.5916,2,33.2702,2,257.6,2,57.2,2,,2
138,2,6.5897,2,33.2907,2,256.8,2,57.2,2,,2
139,2,6.6019,2,33.3052,2,256.3,2,57.2,2,,2
141,2,6.6464,2,33.3407,2,255.1,2,57.2,2,,2
142,2,6.6475,2,33.3562,2,255.0,2,57.2,2,,2
143,2,6.6555,2,33.394,2,250.8,2,57.2,2,,2
144,2,6.6559,2,33.4346,2,251.3,2,57.2,2,,2
145,2,6.6624,2,33.4601,2,250.7,2,57.2,2,,2
146,2,6.6646,2,33.4713,2,248.9,2,57.2,2,,2
147,2,6.6646,2,33.4735,2,246.4,2,57.2,2,,2
148,2,6.6648,2,33.4755,2,244.1,2,57.2,2,,2
149,2,6.6654,2,33.4756,2,244.7,2,57.2,2,,2
150,2,6.6677,2,33.4781,2,244.7,2,57.2,2,,2
151,2,6.6694,2,33.4795,2,243.6,2,57.2,2,,2
152,2,6.6715,2,33.4816,2,242.5,2,57.2,2,,2
153,2,6.687,2,33.5071,2,241.6,2,57.2,2,,2
154,2,6.6892,2,33.5342,2,240.2,2,57.2,2,,2
155,2,6.6889,2,33.5497,2,240.4,2,57.2,2,,2
156,2,6.6897,2,33.5682,2,239.7,2,57.2,2,,2
157,2,6.6897,2,33.5846,2,238.8,2,57.2,2,,2
158,2,6.6877,2,33.6019,2,238.0,2,57.0,2,,2
159,2,6.6857,2,33.6156,2,236.9,2,57.2,2,,2
160,2,6.6841,2,33.6221,2,235.0,2,57.0,2,,2
161,2,6.6834,2,33.6227,2,233.7,2,57.0,2,,2
162,2,6.6835,2,33.6323,2,233.7,2,57.0,2,,2
163,2,6.6884,2,33.6467,2,232.6,2,57.0,2,,2
164,2,6.6929,2,33.6575,2,230.9,2,57.0,2,,2
165,2,6.694,2,33.6701,2,230.0,2,57.0,2,,2
166,2,6.6941,2,33.6829,2,229.2,2,57.0,2,,2
167,2,6.6926,2,33.687,2,228.1,2,57.0,2,,2
168,2,6.69,2,33.6924,2,226.6,2,57.0,2,,2
169,2,6.6882,2,33.6951,2,225.3,2,57.0,2,,2
170,2,6.6869,2,33.6963,2,223.9,2,57.0,2,,2
171,2,6.684,2,33.6981,2,223.7,2,57.0,2,,2
172,2,6.678,2,33.7024,2,223.5,2,57.0,2,,2
173,2,6.6595,2,33.7112,2,222.9,2,57.0,2,,2
174,2,6.6193,2,33.7273,2,222.3,2,57.0,2,,2
175,2,6.5907,2,33.7378,2,218.9,2,57.0,2,,2
176,2,6.5758,2,33.7417,2,215.2,2,57.0,2,,2
177,2,6.5731,2,33.7418,2,213.7,2,57.0,2,,2
178,2,6.5721,2,33.7418,2,212.8,2,57.0,2,,2
179,2,6.5699,2,33.7425,2,212.9,2,57.0,2,,2
180,2,6.5683,2,33.743,2,213.0,2,57.0,2,,2
181,2,6.5642,2,33.7444,2,212.8,2,57.0,2,,2
182,2,6.5613,2,33.7453,2,212.4,2,57.0,2,,2
183,2,6.5524,2,33.7477,2,211.8,2,57.0,2,,2
184,2,6.5468,2,33.7493,2,211.5,2,56.7,2,,2
185,2,6.5431,2,33.75,2,211.0,2,56.7,2,,2
186,2,6.5398,2,33.7508,2,210.5,2,56.7,2,,2
187,2,6.5381,2,33.7509,2,211.9,2,56.7,2,,2
188,2,6.5123,2,33.7564,2,211.9,2,57.0,2,,2
189,2,6.4775,2,33.7651,2,211.1,2,56.7,2,,2
190,2,6.466,2,33.7681,2,209.4,2,56.7,2,,2
191,2,6.4573,2,33.7701,2,207.6,2,56.7,2,,2
192,2,6.4479999999999995,2,33.7718,2,206.4,2,56.7,2,,2
193,2,6.4305,2,33.7736,2,205.7,2,56.7,2,,2
194,2,6.3908,2,33.7786,2,205.3,2,56.7,2,,2
195,2,6.38,2,33.7788,2,204.7,2,56.7,2,,2
196,2,6.3758,2,33.7787,2,203.9,2,56.7,2,,2
197,2,6.3729,2,33.7795,2,203.3,2,56.7,2,,2
198,2,6.3553,2,33.7784,2,203.4,2,56.7,2,,2
199,2,6.3337,2,33.7789,2,202.2,2,56.7,2,,2
200,2,6.3289,2,33.779,2,200.9,2,56.7,2,,2
201,2,6.3228,2,33.7804,2,200.4,2,56.7,2,,2
202,2,6.3115,2,33.7824,2,199.4,2,56.7,2,,2
203,2,6.292999999999999,2,33.7852,2,199.0,2,56.7,2,,2
204,2,6.2809,2,33.7868,2,199.0,2,56.7,2,,2
205,2,6.2723,2,33.7874,2,198.9,2,56.7,2,,2
206,2,6.2651,2,33.7878,2,198.4,2,56.7,2,,2
207,2,6.2456,2,33.7868,2,197.8,2,56.7,2,,2
208,2,6.2145,2,33.7873,2,197.2,2,56.7,2,,2
210,2,6.192,2,33.788000000000004,2,196.7,2,56.7,2,,2
211,2,6.1815,2,33.7895,2,196.7,2,56.7,2,,2
212,2,6.1764,2,33.7903,2,195.9,2,56.7,2,,2
213,2,6.1487,2,33.7897,2,192.9,2,56.7,2,,2
214,2,6.1305,2,33.7904,2,192.5,2,56.7,2,,2
215,2,6.1224,2,33.7904,2,192.4,2,56.7,2,,2
216,2,6.1195,2,33.7905,2,192.4,2,56.7,2,,2
217,2,6.1173,2,33.7907,2,192.3,2,56.7,2,,2
218,2,6.1115,2,33.7904,2,192.1,2,56.7,2,,2
219,2,6.1032,2,33.7903,2,191.7,2,56.7,2,,2
220,2,6.0892,2,33.7911,2,191.3,2,56.7,2,,2
221,2,6.0721,2,33.7904,2,190.9,2,56.7,2,,2
222,2,6.0242,2,33.7945,2,190.6,2,56.7,2,,2
223,2,5.9995,2,33.7962,2,190.3,2,56.7,2,,2
224,2,5.9926,2,33.7961,2,189.7,2,56.7,2,,2
225,2,5.9707,2,33.7989,2,188.9,2,56.7,2,,2
227,2,5.9525,2,33.8022,2,187.1,2,56.7,2,,2
228,2,5.9437,2,33.8032,2,187.2,2,56.7,2,,2
229,2,5.934,2,33.8041,2,185.9,2,56.7,2,,2
230,2,5.8841,2,33.8125,2,183.6,2,56.7,2,,2
231,2,5.8769,2,33.8146,2,181.9,2,56.7,2,,2
232,2,5.8771,2,33.815,2,179.9,2,56.7,2,,2
233,2,5.8774,2,33.8153,2,177.5,2,56.7,2,,2
234,2,5.877000000000001,2,33.8152,2,175.5,2,56.7,2,,2
235,2,5.8765,2,33.815,2,174.6,2,56.7,2,,2
236,2,5.8764,2,33.8144,2,176.0,2,56.7,2,,2
237,2,5.8766,2,33.8143,2,175.4,2,56.7,2,,2
238,2,5.8763,2,33.8143,2,174.4,2,56.7,2,,2
239,2,5.872000000000001,2,33.8153,2,173.8,2,56.7,2,,2
240,2,5.8686,2,33.8161,2,173.7,2,56.7,2,,2
241,2,5.869,2,33.8156,2,173.9,2,56.7,2,,2
242,2,5.848,2,33.8208,2,174.1,2,56.7,2,,2
243,2,5.8422,2,33.821999999999996,2,173.7,2,56.7,2,,2
244,2,5.835,2,33.8228,2,172.8,2,56.7,2,,2
245,2,5.8295,2,33.8238,2,171.1,2,56.7,2,,2
246,2,5.8275,2,33.8237,2,169.5,2,56.7,2,,2
247,2,5.817,2,33.8248,2,169.0,2,56.7,2,,2
248,2,5.785,2,33.8308,2,168.0,2,56.7,2,,2
249,2,5.7605,2,33.830999999999996,2,165.4,2,56.7,2,,2
250,2,5.7519,2,33.8323,2,164.3,2,56.7,2,,2
251,2,5.7506,2,33.8331,2,163.2,2,56.7,2,,2
252,2,5.7443,2,33.8346,2,161.9,2,56.7,2,,2
253,2,5.739,2,33.8347,2,161.6,2,56.7,2,,2
254,2,5.7323,2,33.8347,2,160.9,2,56.7,2,,2
255,2,5.7133,2,33.8373,2,160.2,2,56.7,2,,2
256,2,5.7063,2,33.8377,2,159.9,2,56.7,2,,2
257,2,5.7005,2,33.8384,2,159.7,2,56.7,2,,2
258,2,5.6915,2,33.8395,2,159.1,2,56.7,2,,2
259,2,5.6855,2,33.8422,2,158.1,2,56.7,2,,2
261,2,5.6731,2,33.8422,2,158.3,2,56.7,2,,2
262,2,5.6722,2,33.8425,2,157.6,2,56.7,2,,2
263,2,5.6715,2,33.8428,2,155.9,2,56.7,2,,2
264,2,5.6671,2,33.8442,2,154.3,2,56.7,2,,2
265,2,5.6665,2,33.8443,2,153.2,2,56.7,2,,2
266,2,5.6654,2,33.8444,2,152.8,2,56.7,2,,2
267,2,5.65,2,33.8458,2,152.8,2,56.7,2,,2
268,2,5.6374,2,33.8476,2,152.5,2,56.7,2,,2
269,2,5.6279,2,33.8485,2,150.2,2,56.7,2,,2
270,2,5.619,2,33.8493,2,149.8,2,56.5,2,,2
271,2,5.6092,2,33.8506,2,149.3,2,56.5,2,,2
272,2,5.605,2,33.851,2,148.8,2,56.7,2,,2
273,2,5.602,2,33.8513,2,148.3,2,56.5,2,,2
274,2,5.5975,2,33.8517,2,147.9,2,56.5,2,,2
275,2,5.5875,2,33.8536,2,147.4,2,56.7,2,,2
276,2,5.5711,2,33.8543,2,146.8,2,56.5,2,,2
277,2,5.5601,2,33.8553,2,147.0,2,56.5,2,,2
278,2,5.5547,2,33.8553,2,146.4,2,56.5,2,,2
279,2,5.5483,2,33.8556,2,145.1,2,56.5,2,,2
280,2,5.5433,2,33.856,2,143.7,2,56.5,2,,2
281,2,5.5401,2,33.8565,2,142.4,2,56.5,2,,2
282,2,5.5363,2,33.8563,2,141.8,2,56.5,2,,2
283,2,5.526,2,33.8567,2,141.4,2,56.5,2,,2
284,2,5.5178,2,33.8577,2,141.1,2,56.5,2,,2
285,2,5.5148,2,33.8577,2,140.9,2,56.5,2,,2
286,2,5.5014,2,33.8583,2,140.6,2,56.5,2,,2
287,2,5.4881,2,33.8595,2,139.8,2,56.5,2,,2
288,2,5.4835,2,33.8603,2,138.9,2,56.5,2,,2
289,2,5.4756,2,33.8603,2,138.2,2,56.5,2,,2
290,2,5.4727,2,33.8604,2,138.0,2,56.5,2,,2
291,2,5.4681,2,33.8605,2,137.2,2,56.5,2,,2
292,2,5.4632,2,33.8604,2,136.5,2,56.5,2,,2
293,2,5.4466,2,33.8617,2,136.2,2,56.5,2,,2
294,2,5.4197,2,33.8645,2,135.0,2,56.5,2,,2
295,2,5.385,2,33.8671,2,134.0,2,56.5,2,,2
296,2,5.3694,2,33.8689,2,133.1,2,56.5,2,,2
297,2,5.3644,2,33.869,2,131.6,2,56.5,2,,2
298,2,5.3551,2,33.8693,2,130.0,2,56.5,2,,2
299,2,5.3491,2,33.8697,2,128.9,2,56.5,2,,2
300,2,5.3206,2,33.8716,2,127.8,2,56.5,2,,2
301,2,5.3083,2,33.8728,2,127.7,2,56.5,2,,2
302,2,5.3054,2,33.8726,2,126.9,2,56.5,2,,2
303,2,5.2983,2,33.8729,2,125.4,2,56.5,2,,2
304,2,5.2959,2,33.8743,2,123.9,2,56.5,2,,2
305,2,5.2953,2,33.8744,2,123.0,2,56.5,2,,2
306,2,5.2935,2,33.8743,2,122.6,2,56.5,2,,2
307,2,5.2939,2,33.8742,2,122.0,2,56.5,2,,2
308,2,5.2953,2,33.8749,2,121.7,2,56.5,2,,2
309,2,5.2917,2,33.8756,2,121.7,2,56.5,2,,2
310,2,5.2696,2,33.8782,2,121.7,2,56.5,2,,2
311,2,5.2491,2,33.8788,2,120.6,2,56.5,2,,2
312,2,5.2367,2,33.8796,2,120.7,2,56.5,2,,2
313,2,5.2253,2,33.88,2,120.5,2,56.5,2,,2
314,2,5.2164,2,33.8799,2,119.7,2,56.5,2,,2
315,2,5.2073,2,33.8802,2,118.6,2,56.5,2,,2
316,2,5.2007,2,33.8811,2,116.2,2,56.5,2,,2
317,2,5.1895,2,33.8818,2,116.4,2,56.5,2,,2
318,2,5.1828,2,33.8825,2,116.1,2,56.5,2,,2
319,2,5.1794,2,33.8829,2,115.3,2,56.5,2,,2
320,2,5.1723,2,33.8845,2,114.3,2,56.5,2,,2
321,2,5.1639,2,33.8868,2,113.7,2,56.5,2,,2
322,2,5.1542,2,33.8876,2,113.2,2,56.5,2,,2
323,2,5.1357,2,33.8894,2,112.8,2,56.5,2,,2
324,2,5.12,2,33.89,2,112.2,2,56.5,2,,2
325,2,5.1117,2,33.8901,2,111.4,2,56.5,2,,2
326,2,5.0993,2,33.8912,2,110.4,2,56.5,2,,2
328,2,5.0853,2,33.8922,2,109.0,2,56.5,2,,2
329,2,5.0805,2,33.8928,2,109.1,2,56.5,2,,2
330,2,5.0782,2,33.895,2,108.9,2,56.5,2,,2
331,2,5.075,2,33.8951,2,105.4,2,56.5,2,,2
332,2,5.0715,2,33.8952,2,105.3,2,56.5,2,,2
