CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 7
DATE = 20130617
TIME =  14:34
LATITUDE = 49.9995
LONGITUDE = -144.9975
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
3,2,8.9541,2,32.528,2,296.3,2,2.165,2,,2
4,2,8.9544,2,32.5279,2,296.3,2,2.164,2,,2
5,2,8.954,2,32.5279,2,296.2,2,2.165,2,,2
6,2,8.9543,2,32.528,2,296.5,2,2.157,2,,2
7,2,8.9539,2,32.528,2,296.4,2,2.161,2,,2
8,2,8.955,2,32.5279,2,296.2,2,2.16,2,,2
9,2,8.9567,2,32.528,2,296.0,2,2.186,2,,2
10,2,8.9563,2,32.528,2,296.2,2,2.151,2,,2
11,2,8.9567,2,32.5279,2,296.4,2,2.151,2,,2
12,2,8.9574,2,32.5279,2,296.4,2,2.157,2,,2
13,2,8.9572,2,32.528,2,296.0,2,2.148,2,,2
14,2,8.9573,2,32.528,2,296.5,2,2.142,2,,2
15,2,8.9575,2,32.528,2,297.0,2,2.167,2,,2
16,2,8.9568,2,32.528,2,296.8,2,2.1719999999999997,2,,2
17,2,8.9573,2,32.5279,2,296.7,2,2.169,2,,2
18,2,8.9574,2,32.528,2,296.7,2,2.186,2,,2
19,2,8.9575,2,32.5279,2,296.4,2,2.181,2,,2
20,2,8.9579,2,32.5279,2,296.2,2,2.164,2,,2
21,2,8.9579,2,32.528,2,296.7,2,2.1830000000000003,2,,2
22,2,8.9574,2,32.5282,2,297.0,2,2.156,2,,2
23,2,8.9582,2,32.528,2,296.9,2,2.16,2,,2
24,2,8.9581,2,32.5281,2,296.8,2,2.1790000000000003,2,,2
25,2,8.9583,2,32.5281,2,296.8,2,2.167,2,,2
26,2,8.9588,2,32.5281,2,296.4,2,2.17,2,,2
27,2,8.959,2,32.5281,2,296.6,2,2.166,2,,2
28,2,8.9594,2,32.5281,2,296.9,2,2.219,2,,2
29,2,8.9595,2,32.528,2,296.8,2,2.165,2,,2
30,2,8.9591,2,32.5279,2,296.5,2,2.18,2,,2
31,2,8.9593,2,32.5278,2,296.1,2,2.176,2,,2
32,2,8.9594,2,32.5279,2,296.8,2,2.16,2,,2
33,2,8.9595,2,32.5279,2,296.5,2,2.158,2,,2
34,2,8.9601,2,32.5281,2,296.6,2,2.153,2,,2
35,2,8.9607,2,32.5281,2,296.5,2,2.1719999999999997,2,,2
36,2,8.9598,2,32.5279,2,294.8,2,2.171,2,,2
37,2,8.96,2,32.5279,2,293.0,2,2.171,2,,2
38,2,8.9542,2,32.5274,2,290.6,2,2.189,2,,2
39,2,8.9293,2,32.5257,2,288.6,2,2.204,2,,2
40,2,8.7448,2,32.5251,2,288.5,2,2.198,2,,2
41,2,8.6382,2,32.5263,2,288.9,2,2.187,2,,2
42,2,8.3735,2,32.5269,2,292.6,2,2.162,2,,2
43,2,7.989,2,32.5299,2,295.2,2,2.148,2,,2
44,2,7.4726,2,32.5526,2,296.8,2,2.133,2,,2
45,2,7.035,2,32.5476,2,299.9,2,2.073,2,,2
46,2,6.8222,2,32.5476,2,302.1,2,2.035,2,,2
47,2,6.6105,2,32.5535,2,304.4,2,2.056,2,,2
48,2,6.2818,2,32.5592,2,307.8,2,1.999,2,,2
