CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 1
DATE = 20130616
TIME =  13:51
LATITUDE = 49.9985
LONGITUDE = -145.0025
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
2,2,8.8076,2,32.5291,2,295.8,2,2.06,2,2.5,2
3,2,8.8076,2,32.5291,2,296.6,2,2.0340000000000003,2,2.3,2
4,2,8.8077,2,32.5292,2,296.9,2,2.065,2,2.0,2
5,2,8.8079,2,32.5292,2,296.7,2,2.024,2,1.7,2
6,2,8.8079,2,32.5293,2,296.5,2,2.0269999999999997,2,1.6,2
7,2,8.8079,2,32.5292,2,296.8,2,2.041,2,1.4,2
8,2,8.8078,2,32.5292,2,296.5,2,2.0380000000000003,2,1.2,2
9,2,8.808,2,32.5293,2,296.6,2,2.0180000000000002,2,1.1,2
10,2,8.8078,2,32.5293,2,296.7,2,2.032,2,0.9,2
11,2,8.8082,2,32.5293,2,296.7,2,2.037,2,0.8,2
12,2,8.8081,2,32.5294,2,296.7,2,2.0380000000000003,2,0.7,2
13,2,8.8082,2,32.5295,2,296.8,2,2.0180000000000002,2,0.7,2
14,2,8.8082,2,32.5295,2,296.8,2,2.035,2,0.6,2
15,2,8.8086,2,32.5295,2,296.8,2,2.05,2,0.6,2
16,2,8.809,2,32.5296,2,296.2,2,2.032,2,0.5,2
17,2,8.809,2,32.5296,2,296.1,2,2.04,2,0.5,2
18,2,8.8092,2,32.5295,2,296.0,2,2.032,2,0.4,2
19,2,8.8094,2,32.5296,2,296.5,2,2.032,2,0.4,2
20,2,8.8096,2,32.5297,2,297.0,2,2.015,2,0.4,2
21,2,8.8099,2,32.5296,2,296.9,2,2.019,2,0.3,2
22,2,8.811,2,32.5297,2,296.8,2,2.0180000000000002,2,0.3,2
23,2,8.8112,2,32.5296,2,296.8,2,2.01,2,0.3,2
24,2,8.8117,2,32.5296,2,296.7,2,2.026,2,0.3,2
25,2,8.8119,2,32.5297,2,296.7,2,2.14,2,0.3,2
26,2,8.8119,2,32.5298,2,297.1,2,2.077,2,0.2,2
27,2,8.8119,2,32.5296,2,296.7,2,2.072,2,0.3,2
28,2,8.8119,2,32.5296,2,296.2,2,2.036,2,0.3,2
29,2,8.8115,2,32.5298,2,296.5,2,2.017,2,0.3,2
30,2,8.8117,2,32.5296,2,296.1,2,2.011,2,0.2,2
31,2,8.8112,2,32.5297,2,296.6,2,2.032,2,0.2,2
32,2,8.8108,2,32.5298,2,297.3,2,2.026,2,0.2,2
33,2,8.8105,2,32.5298,2,296.2,2,2.042,2,0.2,2
34,2,8.8082,2,32.5298,2,290.6,2,2.029,2,0.2,2
35,2,8.8064,2,32.5295,2,281.6,2,2.036,2,0.2,2
36,2,8.7896,2,32.5301,2,279.7,2,2.017,2,0.2,2
37,2,8.6556,2,32.5304,2,287.8,2,2.005,2,0.1,2
38,2,7.8101,2,32.5361,2,298.1,2,1.909,2,0.1,2
39,2,6.8483,2,32.5513,2,305.6,2,1.885,2,0.1,2
40,2,6.3867,2,32.5704,2,308.5,2,1.808,2,0.1,2
41,2,6.272,2,32.5695,2,309.4,2,1.8319999999999999,2,0.1,2
42,2,6.1489,2,32.57,2,310.9,2,1.8090000000000002,2,0.1,2
43,2,6.0342,2,32.5783,2,311.5,2,1.761,2,0.1,2
44,2,5.9297,2,32.5752,2,310.1,2,1.7630000000000001,2,0.1,2
45,2,5.8684,2,32.5802,2,310.6,2,1.7530000000000001,2,0.1,2
46,2,5.8209,2,32.5856,2,311.8,2,1.766,2,0.1,2
47,2,5.7619,2,32.5869,2,312.3,2,1.7590000000000001,2,0.1,2
48,2,5.6814,2,32.5812,2,313.0,2,1.71,2,0.1,2
49,2,5.6139,2,32.5778,2,313.3,2,1.722,2,0.1,2
50,2,5.5643,2,32.5794,2,312.9,2,1.694,2,0.1,2
51,2,5.5131,2,32.5832,2,312.5,2,1.69,2,0.1,2
52,2,5.4752,2,32.5861,2,312.1,2,1.685,2,0.1,2
53,2,5.4397,2,32.5893,2,312.0,2,1.6780000000000002,2,0.1,2
54,2,5.4069,2,32.5906,2,311.6,2,1.685,2,0.1,2
55,2,5.3661,2,32.5949,2,311.2,2,1.723,2,0.1,2
56,2,5.3358,2,32.597,2,310.8,2,1.716,2,0.1,2
57,2,5.3329,2,32.604,2,310.5,2,1.6869999999999998,2,0.0,2
58,2,5.3326,2,32.6058,2,311.2,2,1.704,2,0.0,2
59,2,5.3083,2,32.6077,2,311.6,2,1.679,2,0.0,2
60,2,5.2899,2,32.6078,2,311.2,2,1.722,2,0.0,2
61,2,5.2587,2,32.6062,2,311.0,2,1.672,2,0.0,2
62,2,5.2411,2,32.6082,2,310.1,2,1.663,2,0.0,2
63,2,5.2361,2,32.6108,2,309.9,2,1.633,2,0.0,2
64,2,5.2345,2,32.6126,2,310.3,2,1.6340000000000001,2,0.0,2
65,2,5.2163,2,32.6152,2,309.9,2,1.6440000000000001,2,0.0,2
66,2,5.2101,2,32.6169,2,310.0,2,1.6540000000000001,2,0.0,2
67,2,5.1969,2,32.6185,2,310.3,2,1.655,2,0.0,2
68,2,5.1857,2,32.6197,2,310.0,2,1.63,2,0.0,2
69,2,5.1751,2,32.6207,2,309.7,2,1.6369999999999998,2,0.0,2
70,2,5.1641,2,32.6233,2,309.1,2,1.62,2,0.0,2
71,2,5.1456,2,32.6262,2,309.0,2,1.649,2,0.0,2
72,2,5.1309,2,32.626999999999995,2,309.0,2,1.6130000000000002,2,0.0,2
73,2,5.1238,2,32.629,2,309.0,2,1.609,2,0.0,2
74,2,5.1101,2,32.6327,2,308.9,2,1.574,2,0.0,2
75,2,5.0954,2,32.6343,2,308.3,2,1.5759999999999998,2,0.0,2
76,2,5.0894,2,32.6344,2,308.0,2,1.564,2,0.0,2
77,2,5.0825,2,32.6362,2,307.6,2,1.564,2,0.0,2
78,2,5.0657,2,32.6381,2,307.1,2,1.557,2,0.0,2
79,2,5.037,2,32.6437,2,307.0,2,1.5519999999999998,2,0.0,2
80,2,5.0326,2,32.6479,2,306.4,2,1.557,2,0.0,2
81,2,5.0278,2,32.6505,2,305.7,2,1.555,2,0.0,2
82,2,5.0089,2,32.6542,2,305.4,2,1.574,2,0.0,2
83,2,5.0074,2,32.656,2,305.4,2,1.5530000000000002,2,0.0,2
84,2,5.0069,2,32.6621,2,305.2,2,1.5430000000000001,2,0.0,2
85,2,5.0022,2,32.6658,2,305.2,2,1.535,2,0.0,2
86,2,4.9643,2,32.6685,2,305.7,2,1.527,2,0.0,2
87,2,4.9177,2,32.6772,2,306.3,2,1.516,2,0.0,2
88,2,4.8777,2,32.6763,2,306.1,2,1.516,2,0.0,2
89,2,4.8547,2,32.673,2,306.0,2,1.515,2,0.0,2
90,2,4.8429,2,32.6753,2,306.5,2,1.515,2,0.0,2
91,2,4.8401,2,32.6788,2,306.2,2,1.5130000000000001,2,0.0,2
92,2,4.8377,2,32.6849,2,306.0,2,1.5090000000000001,2,0.0,2
93,2,4.8187,2,32.6866,2,305.6,2,1.504,2,0.0,2
94,2,4.8117,2,32.6875,2,304.1,2,1.5030000000000001,2,0.0,2
95,2,4.8062,2,32.69,2,302.4,2,1.505,2,0.0,2
96,2,4.7907,2,32.7031,2,300.7,2,1.4980000000000002,2,0.0,2
97,2,4.7587,2,32.7068,2,299.7,2,1.4969999999999999,2,0.0,2
98,2,4.7012,2,32.7097,2,299.6,2,1.494,2,0.0,2
99,2,4.689,2,32.7166,2,299.6,2,1.492,2,0.0,2
