CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P1
CASTNO = 1
DATE = 20130608
TIME =  18:15
LATITUDE = 48.574329999999996
LONGITUDE = -125.50333
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
3,2,12.0342,2,30.2748,2,274.1,2,2.002,2,248.8,2
4,2,11.9684,2,30.3011,2,271.4,2,2.1790000000000003,2,223.9,2
5,2,11.5213,2,30.5619,2,269.8,2,2.699,2,160.6,2
6,2,11.2618,2,30.7515,2,259.9,2,3.068,2,115.5,2
7,2,11.1533,2,30.8344,2,248.7,2,3.178,2,91.5,2
8,2,11.0663,2,30.9048,2,242.9,2,3.0669999999999997,2,57.9,2
9,2,10.6893,2,31.1593,2,239.4,2,3.03,2,35.6,2
10,2,10.2927,2,31.3663,2,233.9,2,2.875,2,22.6,2
11,2,10.193,2,31.4076,2,230.0,2,2.8310000000000004,2,15.0,2
12,2,10.0475,2,31.4596,2,228.5,2,2.6660000000000004,2,9.7,2
13,2,9.8742,2,31.5165,2,226.3,2,2.5269999999999997,2,7.1,2
14,2,9.8451,2,31.5268,2,215.4,2,2.423,2,5.9,2
15,2,9.828,2,31.5335,2,196.0,2,2.412,2,6.0,2
16,2,9.7673,2,31.5522,2,186.4,2,2.3040000000000003,2,6.1,2
17,2,9.44,2,31.6514,2,184.0,2,2.013,2,5.0,2
18,2,8.9887,2,31.7998,2,180.7,2,1.67,2,3.9,2
19,2,8.9221,2,31.8205,2,175.0,2,1.5030000000000001,2,2.8,2
20,2,8.8106,2,31.8504,2,172.1,2,1.295,2,2.2,2
21,2,8.6633,2,31.9175,2,170.1,2,1.123,2,1.8,2
22,2,8.5904,2,31.9491,2,168.2,2,0.9990000000000001,2,1.6,2
23,2,8.536,2,31.9747,2,167.4,2,0.929,2,1.4,2
24,2,8.4997,2,32.0023,2,166.7,2,0.897,2,1.3,2
25,2,8.4579,2,32.0296,2,166.2,2,0.847,2,1.2,2
26,2,8.4381,2,32.04,2,165.8,2,0.8170000000000001,2,1.1,2
27,2,8.4185,2,32.0483,2,165.7,2,0.7759999999999999,2,1.1,2
28,2,8.4048,2,32.063,2,165.3,2,0.769,2,1.0,2
29,2,8.3871,2,32.0768,2,164.3,2,0.758,2,1.0,2
30,2,8.3793,2,32.086,2,161.8,2,0.74,2,0.9,2
31,2,8.3633,2,32.0986,2,157.6,2,0.72,2,0.7,2
32,2,8.3229,2,32.1352,2,155.5,2,0.718,2,0.6,2
33,2,8.2527,2,32.1985,2,154.8,2,0.705,2,0.5,2
34,2,8.1836,2,32.2598,2,154.4,2,0.701,2,0.4,2
35,2,8.1716,2,32.2699,2,154.1,2,0.6890000000000001,2,0.4,2
36,2,8.1621,2,32.2782,2,153.5,2,0.693,2,0.4,2
37,2,8.1486,2,32.2922,2,152.2,2,0.696,2,0.3,2
38,2,8.1332,2,32.3084,2,150.5,2,0.696,2,0.3,2
39,2,8.1264,2,32.3132,2,149.8,2,0.688,2,0.2,2
40,2,8.1086,2,32.3328,2,149.6,2,0.696,2,0.2,2
41,2,8.0559,2,32.3933,2,149.0,2,0.6859999999999999,2,0.1,2
42,2,8.0381,2,32.4132,2,146.3,2,0.684,2,0.1,2
