CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 8
DATE = 20130618
TIME =  03:03
LATITUDE = 50.000170000000004
LONGITUDE = -144.99867
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
3,2,9.1593,2,32.525999999999996,2,296.9,2,2.289,2,100.3,2
4,2,9.1593,2,32.525999999999996,2,297.0,2,2.299,2,87.5,2
5,2,9.1594,2,32.5262,2,298.0,2,2.3080000000000003,2,74.5,2
6,2,9.1599,2,32.5263,2,297.5,2,2.322,2,67.4,2
7,2,9.1614,2,32.5263,2,297.3,2,2.3680000000000003,2,58.8,2
8,2,9.1607,2,32.5264,2,297.6,2,2.3680000000000003,2,54.3,2
9,2,9.1403,2,32.5263,2,297.0,2,2.411,2,45.5,2
10,2,9.1206,2,32.5262,2,296.9,2,2.406,2,42.8,2
11,2,9.0967,2,32.5255,2,297.0,2,2.436,2,40.0,2
12,2,9.0369,2,32.5267,2,297.3,2,2.509,2,32.6,2
13,2,8.9972,2,32.5265,2,297.6,2,2.575,2,31.1,2
14,2,8.9862,2,32.5264,2,297.7,2,2.5989999999999998,2,28.6,2
15,2,8.9834,2,32.5262,2,297.9,2,2.559,2,25.9,2
16,2,8.9818,2,32.525999999999996,2,297.9,2,2.571,2,23.1,2
17,2,8.9785,2,32.5259,2,297.7,2,2.617,2,20.7,2
18,2,8.9756,2,32.5261,2,297.1,2,2.592,2,18.8,2
19,2,8.9747,2,32.5263,2,296.7,2,2.6239999999999997,2,17.1,2
20,2,8.9726,2,32.5263,2,296.7,2,2.641,2,15.4,2
21,2,8.9681,2,32.5264,2,297.2,2,2.6239999999999997,2,14.0,2
22,2,8.9663,2,32.5264,2,297.4,2,2.639,2,12.6,2
23,2,8.9656,2,32.5265,2,297.2,2,2.6660000000000004,2,11.4,2
24,2,8.9644,2,32.5266,2,296.8,2,2.647,2,10.4,2
25,2,8.9601,2,32.5267,2,296.9,2,2.658,2,9.4,2
26,2,8.9593,2,32.5267,2,296.7,2,2.615,2,8.6,2
27,2,8.958,2,32.5268,2,296.6,2,2.658,2,7.8,2
28,2,8.9568,2,32.5269,2,297.0,2,2.634,2,7.2,2
29,2,8.9554,2,32.5269,2,297.0,2,2.6839999999999997,2,6.5,2
30,2,8.9524,2,32.5271,2,296.9,2,2.685,2,5.9,2
31,2,8.9483,2,32.5269,2,296.4,2,2.594,2,5.3,2
32,2,8.941,2,32.5272,2,296.2,2,2.5780000000000003,2,4.9,2
33,2,8.9393,2,32.5272,2,296.4,2,2.583,2,4.5,2
34,2,8.9372,2,32.5272,2,296.6,2,2.571,2,4.1,2
35,2,8.9271,2,32.5269,2,296.0,2,2.589,2,3.7,2
36,2,8.8863,2,32.5274,2,294.5,2,2.58,2,3.4,2
37,2,8.8661,2,32.5282,2,291.8,2,2.517,2,3.1,2
38,2,8.8625,2,32.528,2,290.8,2,2.479,2,2.8,2
39,2,8.732999999999999,2,32.529,2,292.3,2,2.495,2,2.6,2
40,2,8.5292,2,32.525999999999996,2,293.5,2,2.539,2,2.4,2
41,2,8.0973,2,32.5305,2,297.3,2,2.536,2,2.2,2
42,2,7.8186,2,32.5367,2,300.4,2,2.443,2,2.0,2
