CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P4
CASTNO = 2
DATE = 20130609
TIME =  05:54
LATITUDE = 48.648
LONGITUDE = -126.66417
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
4,2,12.8424,2,31.408,2,293.6,2,1.475,2,,2
5,2,12.8431,2,31.4079,2,295.4,2,1.4380000000000002,2,,2
6,2,12.8412,2,31.4082,2,297.1,2,1.446,2,,2
7,2,12.7486,2,31.4221,2,297.7,2,1.5,2,,2
8,2,12.4275,2,31.4852,2,299.2,2,1.561,2,,2
9,2,12.2616,2,31.6113,2,295.3,2,1.672,2,,2
10,2,12.2633,2,31.6648,2,293.5,2,1.702,2,,2
11,2,12.2184,2,31.7766,2,292.7,2,1.643,2,,2
12,2,11.8867,2,31.9459,2,294.5,2,1.795,2,,2
13,2,11.6878,2,32.0064,2,296.0,2,2.03,2,,2
14,2,11.6232,2,32.0195,2,296.4,2,2.178,2,,2
15,2,11.6115,2,32.0207,2,296.4,2,2.207,2,,2
16,2,11.6048,2,32.0208,2,296.0,2,2.2230000000000003,2,,2
17,2,11.6046,2,32.0214,2,295.6,2,2.214,2,,2
18,2,11.597000000000001,2,32.0229,2,295.8,2,2.204,2,,2
19,2,11.5821,2,32.025999999999996,2,294.9,2,2.207,2,,2
20,2,11.5616,2,32.0283,2,293.7,2,2.209,2,,2
21,2,11.5147,2,32.035,2,293.3,2,2.1590000000000003,2,,2
22,2,11.4262,2,32.0462,2,293.9,2,2.129,2,,2
23,2,11.3917,2,32.0478,2,293.8,2,2.073,2,,2
24,2,11.365,2,32.0479,2,293.2,2,2.074,2,,2
25,2,11.3528,2,32.0487,2,289.7,2,2.052,2,,2
26,2,11.3483,2,32.0494,2,277.6,2,2.043,2,,2
27,2,11.335,2,32.0495,2,274.1,2,2.012,2,,2
28,2,11.3198,2,32.0515,2,277.0,2,1.964,2,,2
29,2,11.2634,2,32.0524,2,278.4,2,1.857,2,,2
30,2,10.0068,2,32.1431,2,286.3,2,1.6909999999999998,2,,2
31,2,9.0956,2,32.2365,2,291.7,2,1.581,2,,2
32,2,8.7277,2,32.2741,2,292.8,2,1.524,2,,2
33,2,8.4089,2,32.2953,2,293.9,2,1.452,2,,2
34,2,8.2285,2,32.3199,2,294.3,2,1.375,2,,2
35,2,8.1785,2,32.3322,2,293.5,2,1.3159999999999998,2,,2
36,2,8.1469,2,32.3388,2,292.1,2,1.294,2,,2
37,2,8.1132,2,32.3486,2,291.0,2,1.258,2,,2
38,2,8.0847,2,32.3565,2,289.4,2,1.234,2,,2
39,2,8.0392,2,32.3692,2,288.4,2,1.1840000000000002,2,,2
40,2,7.9928,2,32.3746,2,287.9,2,1.153,2,,2
41,2,7.9354,2,32.3825,2,286.9,2,1.1079999999999999,2,,2
42,2,7.8826,2,32.4034,2,285.0,2,1.061,2,,2
43,2,7.8637,2,32.4081,2,282.3,2,1.037,2,,2
44,2,7.8183,2,32.423,2,280.8,2,1.01,2,,2
45,2,7.7454,2,32.4457,2,280.1,2,0.986,2,,2
46,2,7.6469,2,32.4789,2,279.4,2,0.941,2,,2
47,2,7.6111,2,32.4934,2,278.7,2,0.9109999999999999,2,,2
48,2,7.5927,2,32.5012,2,277.7,2,0.89,2,,2
49,2,7.5758,2,32.5085,2,277.0,2,0.8690000000000001,2,,2
50,2,7.5489999999999995,2,32.52,2,276.5,2,0.8540000000000001,2,,2
51,2,7.4921,2,32.5478,2,276.8,2,0.826,2,,2
52,2,7.452999999999999,2,32.5648,2,276.3,2,0.8109999999999999,2,,2
53,2,7.4267,2,32.5749,2,273.1,2,0.797,2,,2
54,2,7.3264,2,32.6084,2,267.9,2,0.767,2,,2
55,2,7.2782,2,32.6299,2,265.5,2,0.754,2,,2
56,2,7.2522,2,32.6726,2,262.4,2,0.733,2,,2
57,2,7.2501,2,32.7022,2,259.1,2,0.716,2,,2
58,2,7.2513,2,32.7142,2,255.6,2,0.708,2,,2
59,2,7.266,2,32.7317,2,252.5,2,0.698,2,,2
60,2,7.2656,2,32.7429,2,249.0,2,0.6859999999999999,2,,2
61,2,7.2388,2,32.7988,2,245.7,2,0.68,2,,2
62,2,7.25,2,32.8311,2,245.7,2,0.6679999999999999,2,,2
63,2,7.2917,2,32.8592,2,246.3,2,0.659,2,,2
64,2,7.2572,2,32.8619,2,246.6,2,0.657,2,,2
65,2,7.228,2,32.8587,2,247.4,2,0.6559999999999999,2,,2
66,2,7.2023,2,32.8564,2,245.6,2,0.647,2,,2
67,2,7.0977,2,32.8793,2,243.4,2,0.648,2,,2
68,2,7.0749,2,32.8929,2,242.3,2,0.64,2,,2
69,2,7.0759,2,32.9028,2,241.9,2,0.639,2,,2
70,2,7.0761,2,32.9262,2,242.3,2,0.635,2,,2
71,2,7.0814,2,32.9456,2,243.5,2,0.634,2,,2
72,2,7.0826,2,32.949,2,244.6,2,0.633,2,,2
73,2,7.0887,2,32.955,2,244.5,2,0.623,2,,2
74,2,7.0931,2,32.963,2,233.0,2,0.623,2,,2
75,2,7.0868,2,32.9874,2,223.3,2,0.616,2,,2
76,2,7.0948,2,33.0328,2,217.8,2,0.602,2,,2
77,2,7.1165,2,33.0962,2,215.0,2,0.598,2,,2
78,2,7.1463,2,33.1307,2,213.4,2,0.593,2,,2
79,2,7.1648,2,33.1477,2,212.3,2,0.5920000000000001,2,,2
80,2,7.1865,2,33.1666,2,210.6,2,0.586,2,,2
81,2,7.2064,2,33.1824,2,203.6,2,0.586,2,,2
82,2,7.2458,2,33.2039,2,192.8,2,0.574,2,,2
83,2,7.3431,2,33.2639,2,188.4,2,0.5770000000000001,2,,2
84,2,7.4236,2,33.3235,2,188.7,2,0.574,2,,2
85,2,7.4392,2,33.339,2,188.2,2,0.574,2,,2
86,2,7.4293,2,33.349000000000004,2,184.8,2,0.5710000000000001,2,,2
87,2,7.4173,2,33.3565,2,181.6,2,0.57,2,,2
88,2,7.4642,2,33.3767,2,179.6,2,0.574,2,,2
89,2,7.4928,2,33.3871,2,176.6,2,0.574,2,,2
90,2,7.4986,2,33.3917,2,173.7,2,0.568,2,,2
91,2,7.5194,2,33.4071,2,171.6,2,0.562,2,,2
92,2,7.5323,2,33.4317,2,170.8,2,0.562,2,,2
93,2,7.5396,2,33.4622,2,170.2,2,0.562,2,,2
94,2,7.5396,2,33.4733,2,169.5,2,0.562,2,,2
95,2,7.5389,2,33.4772,2,168.5,2,0.562,2,,2
96,2,7.5358,2,33.4931,2,166.4,2,0.562,2,,2
97,2,7.5278,2,33.5148,2,164.2,2,0.562,2,,2
