CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P20
CASTNO = 4
DATE = 20130614
TIME =  17:00
LATITUDE = 49.56483
LONGITUDE = -138.66416999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
3,2,9.4353,2,32.518,2,292.6,2,1.2670000000000001,2,179.4,2
4,2,9.4352,2,32.5179,2,292.9,2,1.2429999999999999,2,154.5,2
5,2,9.435,2,32.5181,2,293.1,2,1.2590000000000001,2,137.8,2
6,2,9.4348,2,32.5181,2,293.0,2,1.253,2,119.9,2
7,2,9.4343,2,32.518,2,292.7,2,1.328,2,109.5,2
8,2,9.432,2,32.5181,2,292.7,2,1.4809999999999999,2,101.1,2
9,2,9.43,2,32.5182,2,293.1,2,1.621,2,92.0,2
10,2,9.4299,2,32.5181,2,293.3,2,1.392,2,87.2,2
11,2,9.4304,2,32.5181,2,293.0,2,1.315,2,84.1,2
12,2,9.4305,2,32.5182,2,292.6,2,1.337,2,80.0,2
13,2,9.4303,2,32.5182,2,292.9,2,1.305,2,74.5,2
14,2,9.4295,2,32.5181,2,293.2,2,1.5419999999999998,2,69.6,2
15,2,9.4279,2,32.5182,2,293.2,2,1.393,2,65.9,2
16,2,9.4252,2,32.5184,2,292.9,2,1.3719999999999999,2,62.9,2
17,2,9.4249,2,32.5184,2,293.1,2,1.3319999999999999,2,61.2,2
18,2,9.4202,2,32.5184,2,293.7,2,1.338,2,59.9,2
19,2,9.3997,2,32.5188,2,294.0,2,1.35,2,58.1,2
20,2,9.3565,2,32.5203,2,294.5,2,1.3359999999999999,2,55.5,2
21,2,9.3454,2,32.5208,2,294.7,2,1.334,2,52.5,2
22,2,9.3399,2,32.5209,2,294.6,2,1.3430000000000002,2,49.9,2
23,2,9.3378,2,32.5209,2,294.3,2,1.339,2,48.1,2
24,2,9.3345,2,32.5208,2,294.2,2,1.3459999999999999,2,46.5,2
25,2,9.3286,2,32.521,2,294.0,2,1.482,2,44.8,2
26,2,9.3257,2,32.5212,2,294.3,2,1.431,2,43.6,2
27,2,9.3222,2,32.5206,2,294.0,2,1.37,2,43.2,2
28,2,9.3143,2,32.5213,2,294.0,2,1.355,2,44.5,2
29,2,9.3128,2,32.5216,2,294.1,2,1.357,2,46.0,2
30,2,9.3109,2,32.5217,2,294.3,2,1.369,2,45.6,2
31,2,9.3091,2,32.5217,2,294.3,2,1.3880000000000001,2,44.6,2
32,2,9.3033,2,32.5219,2,294.2,2,1.3730000000000002,2,43.6,2
33,2,9.3009,2,32.522,2,294.0,2,1.4609999999999999,2,42.4,2
34,2,9.2952,2,32.5222,2,294.2,2,1.409,2,41.2,2
35,2,9.2914,2,32.5222,2,294.3,2,1.493,2,39.9,2
36,2,9.2883,2,32.5223,2,294.3,2,1.505,2,38.5,2
37,2,9.2851,2,32.5224,2,293.9,2,1.619,2,37.0,2
38,2,9.2821,2,32.5222,2,292.7,2,1.464,2,35.4,2
39,2,9.2704,2,32.5221,2,291.8,2,1.4609999999999999,2,33.9,2
40,2,9.234,2,32.5217,2,290.9,2,1.5530000000000002,2,32.4,2
41,2,9.1652,2,32.5211,2,292.4,2,1.5390000000000001,2,31.0,2
42,2,9.0225,2,32.5228,2,294.7,2,1.536,2,29.5,2
