CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Fluorescence and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity and a large spike in fluorescence was removed from file 0032.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#The Transmissivity channel was removed because of frequent shifts in values during casts and large variations between values during repeat casts.,,,,,,,,,,,,,,,,,,
#The data are available by request from the chief scientist.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#NOTE: While the Fluorescence:CTD data are expressed in concentration units they do not always compare well to extracted chlorophyll samples particularly for casts far from shore.,,,,,,,,,,,,,,,,,,
#It is recommended that users check extracted chlorophyll values where available.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#"The Dissolved Oxygen sensor used in files 0001, 0002 and 0016 malfunctioned so the Oxygen:Dissolved:CTD channels were removed from those files.",,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD sensor has a fairly long response time so data accuracy is not as high when it is in motion as it is during stops for bottles.,,,,,,,,,,,,,,,,,,
#This will be especially true when vertical dissolved oxygen gradients are large. ,,,,,,,,,,,,,,,,,,
#To get an estimate of the accuracy of the Oxygen:Dissolved:CTD data during downcasts (after recalibration) a rough comparison was made between downcast Oxygen:Dissolved:CTD data and upcast titrated samples. ,,,,,,,,,,,,,,,,,,
#Some of the difference will be due to problems with flushing of Niskin bottles and/or analysis errors so the following statement likely underestimates Oxygen:Dissolved:CTD accuracy.,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#Downcast (CTD files) Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,,
#      • ±0.25 ml/l from 0 to 125 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 125 to 400 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 400 to 600 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l from 600 to 1500 dbar,,,,,,,,,,,,,,,,,,
#      • Low by up to 0.08 ml/l below 1500 dbar,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2017-01-proc.pdf,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20170205
STNBR = P2
CASTNO = 2
DATE = 20170219
TIME =  00:54
LATITUDE = 48.59933
LONGITUDE = -125.99767
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,MG/M^3,,UE/m^2/sec,
0.4,2,9.559,2,32.4747,2,279.6,2,,2,0.998,2,,2,61.7,2
1.1,2,9.5596,2,32.4747,2,278.8,2,,2,1.023,2,,2,40.2,2
1.6,2,9.5587,2,32.475,2,277.9,2,,2,1.01,2,,2,35.1,2
4.8,2,9.5597,2,32.4738,2,277.4,2,,2,0.982,2,,2,26.7,2
7.0,2,9.5601,2,32.4742,2,277.2,2,,2,1.003,2,,2,18.2,2
7.8,2,9.5628,2,32.4747,2,277.2,2,,2,0.985,2,,2,17.1,2
9.3,2,9.5633,2,32.4749,2,278.0,2,,2,0.9690000000000001,2,,2,15.4,2
10.0,2,9.5638,2,32.4752,2,277.8,2,,2,0.998,2,,2,14.4,2
11.0,2,9.5633,2,32.4759,2,277.5,2,,2,0.985,2,,2,12.6,2
12.0,2,9.5624,2,32.4763,2,277.4,2,,2,0.971,2,,2,11.0,2
13.0,2,9.561,2,32.4765,2,277.9,2,,2,0.973,2,,2,10.3,2
14.0,2,9.5611,2,32.4768,2,277.9,2,,2,1.006,2,,2,9.5,2
15.0,2,9.5628,2,32.4766,2,277.0,2,,2,0.976,2,,2,8.7,2
16.0,2,9.5477,2,32.4794,2,277.1,2,,2,0.958,2,,2,7.7,2
16.6,2,9.517000000000001,2,32.4826,2,278.1,2,,2,0.9309999999999999,2,,2,7.2,2
18.4,2,9.5212,2,32.4829,2,277.6,2,,2,1.0,2,,2,6.4,2
18.7,2,9.5125,2,32.4837,2,277.8,2,,2,0.9640000000000001,2,,2,6.3,2
21.1,2,9.4589,2,32.489000000000004,2,277.3,2,,2,0.946,2,,2,5.2,2
22.0,2,9.4527,2,32.4888,2,277.1,2,,2,0.932,2,,2,4.9,2
23.0,2,9.427,2,32.4898,2,277.3,2,,2,0.924,2,,2,4.6,2
24.0,2,9.4182,2,32.4907,2,277.2,2,,2,0.9440000000000001,2,,2,4.3,2
25.0,2,9.406,2,32.4952,2,277.2,2,,2,0.9570000000000001,2,,2,4.0,2
27.0,2,9.3828,2,32.4956,2,276.8,2,,2,0.9440000000000001,2,,2,3.5,2
28.0,2,9.3831,2,32.4958,2,276.8,2,,2,0.927,2,,2,3.2,2
29.0,2,9.3823,2,32.4958,2,276.7,2,,2,0.9620000000000001,2,,2,3.0,2
30.0,2,9.3822,2,32.4961,2,277.0,2,,2,0.937,2,,2,2.8,2
31.0,2,9.3796,2,32.4959,2,276.9,2,,2,0.898,2,,2,2.7,2
32.0,2,9.3752,2,32.4957,2,276.5,2,,2,0.89,2,,2,2.5,2
33.0,2,9.375,2,32.4959,2,276.5,2,,2,0.929,2,,2,2.3,2
33.6,2,9.3743,2,32.4977,2,277.2,2,,2,0.9570000000000001,2,,2,2.2,2
35.0,2,9.379,2,32.4987,2,276.6,2,,2,0.9440000000000001,2,,2,2.0,2
36.0,2,9.3789,2,32.4991,2,276.5,2,,2,0.92,2,,2,1.9,2
37.0,2,9.378,2,32.4986,2,276.6,2,,2,0.997,2,,2,1.8,2
38.0,2,9.3758,2,32.4981,2,277.1,2,,2,0.941,2,,2,1.6,2
39.0,2,9.3771,2,32.4986,2,277.5,2,,2,0.975,2,,2,1.5,2
40.0,2,9.378,2,32.4996,2,277.2,2,,2,0.9690000000000001,2,,2,1.4,2
41.0,2,9.3784,2,32.4997,2,277.6,2,,2,0.888,2,,2,1.4,2
41.9,2,9.3837,2,32.5007,2,277.2,2,,2,0.9109999999999999,2,,2,1.3,2
43.0,2,9.384,2,32.5015,2,276.9,2,,2,0.9540000000000001,2,,2,1.2,2
44.1,2,9.3875,2,32.5027,2,276.5,2,,2,0.889,2,,2,1.1,2
45.0,2,9.3886,2,32.5035,2,275.9,2,,2,0.865,2,,2,1.0,2
46.0,2,9.3891,2,32.5049,2,275.6,2,,2,0.846,2,,2,0.9,2
